,url
8336,https://www.vgchartz.com/game/223430/xeno-crisis/
8337,https://www.vgchartz.com/game/223431/xeno-crisis/
8338,https://www.vgchartz.com/game/223432/xeno-crisis/
8339,https://www.vgchartz.com/game/221635/xenoraid/
8340,https://www.vgchartz.com/game/227220/yasg/
8341,https://www.vgchartz.com/game/224775/yakuza-kiwami-2/
8342,https://www.vgchartz.com/game/220346/year-walk/
8343,https://www.vgchartz.com/game/230123/young-souls/
8344,https://www.vgchartz.com/game/230124/young-souls/
8345,https://www.vgchartz.com/game/230125/young-souls/
8346,https://www.vgchartz.com/game/230126/young-souls/
8347,https://www.vgchartz.com/game/222952/zarvot/
8348,https://www.vgchartz.com/game/221639/zero-gunner-2/
8349,https://www.vgchartz.com/game/227287/zoids-wild-blast-unleashed/
8350,https://www.vgchartz.com/game/223717/zoids-wild-king-of-blast/
8351,https://www.vgchartz.com/game/220347/zombeer/
8352,https://www.vgchartz.com/game/227233/zombie-brigade-no-brain-no-gain/
8353,https://www.vgchartz.com/game/221640/zombie-gold-rush/
8403,https://www.vgchartz.com/game/140683/red-dead-redemption-2/
8457,https://www.vgchartz.com/game/70617/assassins-creed-iii/
8467,https://www.vgchartz.com/game/140684/red-dead-redemption-2/
8472,https://www.vgchartz.com/game/70618/assassins-creed-iii/
8494,https://www.vgchartz.com/game/71547/watch-dogs/
8504,https://www.vgchartz.com/game/71597/assassins-creed-iv-black-flag/
8520,https://www.vgchartz.com/game/71599/assassins-creed-iv-black-flag/
8524,https://www.vgchartz.com/game/71596/assassins-creed-iv-black-flag/
8525,https://www.vgchartz.com/game/222151/assassins-creed-odyssey/
8533,https://www.vgchartz.com/game/85862/mafia-iii/
8541,https://www.vgchartz.com/game/85944/far-cry-primal/
8553,https://www.vgchartz.com/game/51748/kinect-disneyland-adventures/
8557,https://www.vgchartz.com/game/71969/batman-arkham-origins/
8562,https://www.vgchartz.com/game/84663/no-mans-sky/
8576,https://www.vgchartz.com/game/84822/just-cause-3/
8580,https://www.vgchartz.com/game/71971/batman-arkham-origins/
8582,https://www.vgchartz.com/game/70777/watch-dogs/
8583,https://www.vgchartz.com/game/221357/shadow-of-the-tomb-raider/
8586,https://www.vgchartz.com/game/70696/lego-batman-2-dc-super-heroes/
8588,https://www.vgchartz.com/game/72078/watch-dogs/
8591,https://www.vgchartz.com/game/78261/tomb-raider-definitive-edition/
8598,https://www.vgchartz.com/game/70698/lego-batman-2-dc-super-heroes/
8606,https://www.vgchartz.com/game/222150/assassins-creed-odyssey/
8608,https://www.vgchartz.com/game/74477/the-lego-movie-videogame/
8609,https://www.vgchartz.com/game/86457/lego-star-wars-the-force-awakens/
8613,https://www.vgchartz.com/game/85727/the-last-guardian/
8614,https://www.vgchartz.com/game/70776/watch-dogs/
8615,https://www.vgchartz.com/game/70697/lego-batman-2-dc-super-heroes/
8616,https://www.vgchartz.com/game/78258/metal-gear-solid-v-ground-zeroes/
8617,https://www.vgchartz.com/game/182722/shadow-of-the-colossus/
8622,https://www.vgchartz.com/game/81778/disney-infinity-20-marvel-super-heroes/
8623,https://www.vgchartz.com/game/85865/mafia-iii/
8627,https://www.vgchartz.com/game/70485/sleeping-dogs/
8628,https://www.vgchartz.com/game/81782/disney-infinity-20-marvel-super-heroes/
8629,https://www.vgchartz.com/game/84820/just-cause-3/
8630,https://www.vgchartz.com/game/85945/far-cry-primal/
8654,https://www.vgchartz.com/game/70785/tom-clancys-splinter-cell-blacklist/
8655,https://www.vgchartz.com/game/70786/tom-clancys-splinter-cell-blacklist/
8656,https://www.vgchartz.com/game/74481/the-lego-movie-videogame/
8659,https://www.vgchartz.com/game/85754/sea-of-thieves/
8661,https://www.vgchartz.com/game/70619/assassins-creed-iii/
8662,https://www.vgchartz.com/game/70486/sleeping-dogs/
8663,https://www.vgchartz.com/game/94672/paper-mario-color-splash/
8665,https://www.vgchartz.com/game/70699/lego-batman-2-dc-super-heroes/
8668,https://www.vgchartz.com/game/70581/darksiders-ii/
8672,https://www.vgchartz.com/game/65641/the-amazing-spider-man-2012/
8674,https://www.vgchartz.com/game/70582/darksiders-ii/
8675,https://www.vgchartz.com/game/221358/shadow-of-the-tomb-raider/
8676,https://www.vgchartz.com/game/70481/pokepark-2-wonders-beyond/
8677,https://www.vgchartz.com/game/81781/disney-infinity-20-marvel-super-heroes/
8678,https://www.vgchartz.com/game/81434/skylanders-trap-team/
8679,https://www.vgchartz.com/game/65643/the-amazing-spider-man-2012/
8680,https://www.vgchartz.com/game/74482/the-lego-movie-videogame/
8681,https://www.vgchartz.com/game/394/conker-live-and-reloaded/
8682,https://www.vgchartz.com/game/74480/the-lego-movie-videogame/
8683,https://www.vgchartz.com/game/70813/lego-batman-2-dc-super-heroes/
8684,https://www.vgchartz.com/game/81783/disney-infinity-20-marvel-super-heroes/
8686,https://www.vgchartz.com/game/71964/disney-infinity/
8687,https://www.vgchartz.com/game/74478/the-lego-movie-videogame/
8688,https://www.vgchartz.com/game/78260/tomb-raider-definitive-edition/
8689,https://www.vgchartz.com/game/74476/the-lego-movie-videogame/
8691,https://www.vgchartz.com/game/71749/assassins-creed-iv-black-flag/
8692,https://www.vgchartz.com/game/78939/lego-the-hobbit/
8695,https://www.vgchartz.com/game/70531/gravity-rush/
8696,https://www.vgchartz.com/game/70887/metal-gear-solid-v-ground-zeroes/
8697,https://www.vgchartz.com/game/85609/skylanders-superchargers/
8699,https://www.vgchartz.com/game/222160/starlink-battle-for-atlas/
8700,https://www.vgchartz.com/game/78447/the-amazing-spider-man-2-2014/
8701,https://www.vgchartz.com/game/182673/metroid-samus-returns/
8703,https://www.vgchartz.com/game/222141/just-cause-4/
8704,https://www.vgchartz.com/game/81779/disney-infinity-20-marvel-super-heroes/
8705,https://www.vgchartz.com/game/85611/skylanders-superchargers/
8708,https://www.vgchartz.com/game/222092/hitman-2/
8717,https://www.vgchartz.com/game/86461/lego-star-wars-the-force-awakens/
8718,https://www.vgchartz.com/game/70778/watch-dogs/
8719,https://www.vgchartz.com/game/71967/batman-arkham-origins-blackgate/
8720,https://www.vgchartz.com/game/78940/lego-the-hobbit/
8722,https://www.vgchartz.com/game/220164/state-of-decay-2/
8723,https://www.vgchartz.com/game/222043/lego-dc-super-villains/
8724,https://www.vgchartz.com/game/78949/lego-the-hobbit/
8725,https://www.vgchartz.com/game/85608/skylanders-superchargers/
8727,https://www.vgchartz.com/game/72305/terraria/
8729,https://www.vgchartz.com/game/222045/lego-dc-super-villains/
8730,https://www.vgchartz.com/game/85607/skylanders-superchargers/
8734,https://www.vgchartz.com/game/71116/lego-the-lord-of-the-rings/
8735,https://www.vgchartz.com/game/51291/lego-harry-potter-years-5-7/
8736,https://www.vgchartz.com/game/85612/skylanders-superchargers/
8739,https://www.vgchartz.com/game/72231/one-piece-unlimited-world-red/
8741,https://www.vgchartz.com/game/70493/metal-gear-solid-snake-eater-3d/
8743,https://www.vgchartz.com/game/70814/lego-batman-2-dc-super-heroes/
8744,https://www.vgchartz.com/game/85547/resident-evil-origins-collection/
8748,https://www.vgchartz.com/game/70620/assassins-creed-iii/
8749,https://www.vgchartz.com/game/71960/disney-infinity/
8751,https://www.vgchartz.com/game/86436/gravity-rush-2/
8752,https://www.vgchartz.com/game/86456/lego-star-wars-the-force-awakens/
8753,https://www.vgchartz.com/game/73272/lego-legends-of-chima-lavals-journey/
8758,https://www.vgchartz.com/game/78936/murdered-soul-suspect/
8763,https://www.vgchartz.com/game/71970/batman-arkham-origins/
8764,https://www.vgchartz.com/game/78663/sonic-boom-rise-of-lyric/
8765,https://www.vgchartz.com/game/74479/the-lego-movie-videogame/
8766,https://www.vgchartz.com/game/85106/lego-ninjago-shadow-of-ronin/
8769,https://www.vgchartz.com/game/45676/sorcery/
8773,https://www.vgchartz.com/game/222042/lego-dc-super-villains/
8774,https://www.vgchartz.com/game/86459/lego-star-wars-the-force-awakens/
8775,https://www.vgchartz.com/game/71748/assassins-creed-iv-black-flag/
8779,https://www.vgchartz.com/game/81358/one-piece-unlimited-world-red/
8780,https://www.vgchartz.com/game/222142/just-cause-4/
8781,https://www.vgchartz.com/game/80179/how-to-train-your-dragon-2/
8783,https://www.vgchartz.com/game/86466/lego-star-wars-the-force-awakens/
8784,https://www.vgchartz.com/game/25304/siren-blood-curse/
8785,https://www.vgchartz.com/game/78952/lego-the-hobbit/
8786,https://www.vgchartz.com/game/78259/metal-gear-solid-v-ground-zeroes/
8787,https://www.vgchartz.com/game/71147/family-guy-back-to-the-multiverse/
8788,https://www.vgchartz.com/game/71966/batman-arkham-origins-blackgate/
8789,https://www.vgchartz.com/game/139457/robinson-the-journey/
8790,https://www.vgchartz.com/game/221914/shenmue-i-amp-ii/
8791,https://www.vgchartz.com/game/78446/the-amazing-spider-man-2-2014/
8797,https://www.vgchartz.com/game/85666/recore/
8798,https://www.vgchartz.com/game/78449/the-amazing-spider-man-2-2014/
8799,https://www.vgchartz.com/game/78947/lego-the-hobbit/
8800,https://www.vgchartz.com/game/70374/spirit-camera-the-cursed-memoir/
8801,https://www.vgchartz.com/game/71338/star-trek-the-game/
8806,https://www.vgchartz.com/game/71146/family-guy-back-to-the-multiverse/
8808,https://www.vgchartz.com/game/85943/far-cry-primal/
8809,https://www.vgchartz.com/game/86460/lego-star-wars-the-force-awakens/
8810,https://www.vgchartz.com/game/85391/darksiders-ii-deathinitive-edition/
8811,https://www.vgchartz.com/game/85610/skylanders-superchargers-racing/
8813,https://www.vgchartz.com/game/78948/lego-the-hobbit/
8814,https://www.vgchartz.com/game/221764/no-mans-sky/
8815,https://www.vgchartz.com/game/78450/the-amazing-spider-man-2-2014/
8816,https://www.vgchartz.com/game/222091/hitman-2/
8818,https://www.vgchartz.com/game/223191/judgment/
8821,https://www.vgchartz.com/game/71336/star-trek-the-game/
8822,https://www.vgchartz.com/game/70787/tom-clancys-splinter-cell-blacklist/
8823,https://www.vgchartz.com/game/221379/conan-exiles/
8824,https://www.vgchartz.com/game/70845/the-amazing-spider-man-2012/
8825,https://www.vgchartz.com/game/85390/state-of-decay-year-one-survival-edition/
8826,https://www.vgchartz.com/game/71331/castlevania-lords-of-shadow-2/
8827,https://www.vgchartz.com/game/70710/code-of-princess/
8828,https://www.vgchartz.com/game/65640/the-amazing-spider-man-2012/
8830,https://www.vgchartz.com/game/84725/sleeping-dogs-definitive-edition/
8831,https://www.vgchartz.com/game/85605/skylanders-superchargers-racing/
8832,https://www.vgchartz.com/game/80178/how-to-train-your-dragon-2/
8833,https://www.vgchartz.com/game/86458/lego-star-wars-the-force-awakens/
8834,https://www.vgchartz.com/game/80176/how-to-train-your-dragon-2/
8837,https://www.vgchartz.com/game/78938/murdered-soul-suspect/
8838,https://www.vgchartz.com/game/200191/dead-rising-4-franks-big-package/
8840,https://www.vgchartz.com/game/84821/just-cause-3/
8842,https://www.vgchartz.com/game/74498/adventure-time-explore-the-dungeon-because-i-dont-know/
8844,https://www.vgchartz.com/game/73274/legends-of-chima-lavals-journey/
8846,https://www.vgchartz.com/game/71179/naruto-powerful-shippuden/
8847,https://www.vgchartz.com/game/70584/darksiders-ii/
8848,https://www.vgchartz.com/game/71414/castlevania-lords-of-shadow-mirror-of-fate/
8849,https://www.vgchartz.com/game/78950/lego-the-hobbit/
8850,https://www.vgchartz.com/game/65642/the-amazing-spider-man-2012/
8851,https://www.vgchartz.com/game/73156/metal-gear-solid-v-the-phantom-pain/
8852,https://www.vgchartz.com/game/86321/gravity-rush-remastered/
8854,https://www.vgchartz.com/game/220927/assassins-creed-rogue-remastered/
8863,https://www.vgchartz.com/game/81361/one-piece-unlimited-world-red/
8871,https://www.vgchartz.com/game/70963/okami-hd/
8872,https://www.vgchartz.com/game/73242/murdered-soul-suspect/
8873,https://www.vgchartz.com/game/204842/we-happy-few/
8874,https://www.vgchartz.com/game/85181/rodea-the-sky-soldier/
8875,https://www.vgchartz.com/game/70886/metal-gear-solid-v-ground-zeroes/
8877,https://www.vgchartz.com/game/71531/watch-dogs/
8878,https://www.vgchartz.com/game/71982/tom-clancys-splinter-cell-blacklist/
8883,https://www.vgchartz.com/game/76418/lego-batman-2-dc-super-heroes/
8885,https://www.vgchartz.com/game/132803/darksiders-warmastered-edition/
8891,https://www.vgchartz.com/game/70826/fatal-frame-2-wii-edition/
8892,https://www.vgchartz.com/game/80180/how-to-train-your-dragon-2/
8893,https://www.vgchartz.com/game/77633/terraria/
8894,https://www.vgchartz.com/game/222159/starlink-battle-for-atlas/
8895,https://www.vgchartz.com/game/222158/starlink-battle-for-atlas/
8899,https://www.vgchartz.com/game/73241/murdered-soul-suspect/
8900,https://www.vgchartz.com/game/85032/spongebob-heropants/
8901,https://www.vgchartz.com/game/120131/resident-evil-4/
8902,https://www.vgchartz.com/game/85545/resident-evil-origins-collection/
8903,https://www.vgchartz.com/game/204843/we-happy-few/
8904,https://www.vgchartz.com/game/71329/castlevania-lords-of-shadow-2/
8905,https://www.vgchartz.com/game/71973/invizimals-the-alliance/
8906,https://www.vgchartz.com/game/71644/the-amazing-spider-man-2012/
8908,https://www.vgchartz.com/game/80177/how-to-train-your-dragon-2/
8909,https://www.vgchartz.com/game/85863/darksiders-ii-deathinitive-edition/
8910,https://www.vgchartz.com/game/70810/akibas-trip-plus/
8911,https://www.vgchartz.com/game/74501/adventure-time-explore-the-dungeon-because-i-dont-know/
8912,https://www.vgchartz.com/game/85524/disney-infinity-20-marvel-super-heroes/
8913,https://www.vgchartz.com/game/222410/ark-survival-evolved/
8914,https://www.vgchartz.com/game/210251/disneyland-adventures/
8915,https://www.vgchartz.com/game/221913/shenmue-i-amp-ii/
8916,https://www.vgchartz.com/game/215343/city-shrouded-in-shadow/
8917,https://www.vgchartz.com/game/81362/one-piece-unlimited-world-red/
8918,https://www.vgchartz.com/game/84448/penguins-of-madagascar/
8919,https://www.vgchartz.com/game/78445/the-amazing-spider-man-2-2014/
8920,https://www.vgchartz.com/game/222616/asterix-and-obelix-xxl2/
8921,https://www.vgchartz.com/game/221380/conan-exiles/
8922,https://www.vgchartz.com/game/222152/assassins-creed-odyssey/
8923,https://www.vgchartz.com/game/78448/the-amazing-spider-man-2-2014/
8926,https://www.vgchartz.com/game/223225/disaster-report-4-plus-summer-memories/
8927,https://www.vgchartz.com/game/49784/rodea-the-sky-soldier/
8928,https://www.vgchartz.com/game/222679/yakuza-3/
8929,https://www.vgchartz.com/game/84096/hellblade-senuas-sacrifice/
8930,https://www.vgchartz.com/game/72150/rain/
8933,https://www.vgchartz.com/game/120132/resident-evil-4/
8934,https://www.vgchartz.com/game/74499/adventure-time-explore-the-dungeon-because-i-dont-know/
8935,https://www.vgchartz.com/game/222088/yomawari-the-long-night-collection/
8936,https://www.vgchartz.com/game/85033/spongebob-heropants/
8937,https://www.vgchartz.com/game/79682/doraemon-shin-nobita-no-daimakyou-peko-to-5-nin-no-tankenta/
8938,https://www.vgchartz.com/game/222049/hotel-transylvania-3-monsters-overboard/
8939,https://www.vgchartz.com/game/222004/earthfall/
8940,https://www.vgchartz.com/game/132802/darksiders-warmastered-edition/
8941,https://www.vgchartz.com/game/74500/adventure-time-explore-the-dungeon-because-i-dont-know/
8942,https://www.vgchartz.com/game/85159/ukiyo-no-shishi/
8943,https://www.vgchartz.com/game/84602/assassins-creed-chronicles-china/
8944,https://www.vgchartz.com/game/222618/asterix-and-obelix-xxl2/
8945,https://www.vgchartz.com/game/222050/hotel-transylvania-3-monsters-overboard/
8946,https://www.vgchartz.com/game/71016/hunter-x-hunter-wonder-adventure/
8947,https://www.vgchartz.com/game/220926/assassins-creed-rogue-remastered/
8948,https://www.vgchartz.com/game/220225/monster-boy-and-the-cursed-kingdom/
8949,https://www.vgchartz.com/game/222399/the-persistence/
8950,https://www.vgchartz.com/game/84449/penguins-of-madagascar/
8951,https://www.vgchartz.com/game/222003/earthfall/
8952,https://www.vgchartz.com/game/81691/power-rangers-super-megaforce/
8953,https://www.vgchartz.com/game/222350/override-mech-city-brawl/
8954,https://www.vgchartz.com/game/220588/beast-quest/
8955,https://www.vgchartz.com/game/222239/record-of-grancrest-war/
8956,https://www.vgchartz.com/game/73273/legends-of-chima-lavals-journey/
8957,https://www.vgchartz.com/game/71337/star-trek-the-game/
8958,https://www.vgchartz.com/game/85174/ukiyo-no-roushi/
8959,https://www.vgchartz.com/game/220589/beast-quest/
8960,https://www.vgchartz.com/game/223267/onimusha-warlords/
8961,https://www.vgchartz.com/game/132801/darksiders-warmastered-edition/
8962,https://www.vgchartz.com/game/221944/agony/
8963,https://www.vgchartz.com/game/81590/the-girl-and-the-robot/
8964,https://www.vgchartz.com/game/90950/republique/
8965,https://www.vgchartz.com/game/139004/resident-evil-value-pack/
8966,https://www.vgchartz.com/game/221943/agony/
8967,https://www.vgchartz.com/game/222348/override-mech-city-brawl/
